Evento,Particle.Size,Particle.PT,Particle.Eta,Particle.Phi
96,1560,0.729271,2.38418,-2.80736
96,1560,0.0646227,2.30169,-1.41505
96,1560,0.404897,3.19126,-0.958029
96,1560,0.115077,2.35078,0.0537617
96,1560,0.147668,-7.84267,-1.17934
96,1560,0.230842,-8.07048,-1.88864
96,1560,0.0891502,3.95674,-2.72773
96,1560,0.386552,3.28471,-2.48254
96,1560,0.0299323,5.43999,1.26101
96,1560,0.124906,4.45382,-2.309
96,1560,2.02314,2.50401,1.48497
96,1560,0.109751,2.22045,1.51827
96,1560,0.240416,2.84515,1.67026
96,1560,0.965595,3.06603,2.32508
96,1560,0.612364,-1.36199,-0.542801
96,1560,0.352364,-1.49362,-0.802541
96,1560,0.0410963,6.0031,1.64655
96,1560,0.0952807,4.21447,2.37269
96,1560,0.740993,2.95682,-1.29318
96,1560,0.102688,3.1163,-2.41596
96,1560,0.188398,2.42412,2.95816
96,1560,0.0347251,3.85779,-2.72226
96,1560,1.31864,2.11934,-1.22832
96,1560,0.665947,2.5186,-1.05546
96,1560,0.409762,0.494949,0.184253
96,1560,0.219277,1.74579,-0.109107
96,1560,0.660327,2.39212,2.57622
96,1560,0.392059,2.53789,2.3542
96,1560,0.310055,2.73533,1.84631
96,1560,0.146122,2.39837,1.30346
96,1560,0.067599,2.75269,-2.31487
96,1560,0.184237,2.22325,2.82216
96,1560,0.0634101,6.44647,-1.05732
96,1560,0.418016,5.75699,-0.614574
96,1560,0.0464354,-1.24276,-1.58047
96,1560,0.117769,-1.32305,2.40764
96,1560,0.687622,-1.00288,-1.34586
96,1560,0.443068,-1.22336,-1.45077
96,1560,0.140722,1.99942,-1.69206
96,1560,0.788448,1.59701,-1.68304
96,1560,0.565169,0.405396,-2.38146
96,1560,1.69391,0.524659,-2.31223
96,1560,0.164712,0.377666,-2.38617
96,1560,0.178198,0.884143,-1.77793
96,1560,0.0523145,-1.32369,2.64917
96,1560,0.365956,-0.783757,1.81732
96,1560,0.158642,-4.38992,-0.883804
96,1560,0.064166,-3.75398,0.367382
96,1560,0.440911,1.35234,-2.62981
96,1560,0.0115878,0.136776,2.13394
96,1560,0.497268,-1.25069,2.48862
96,1560,0.241744,-1.63721,2.47142
96,1560,0.356751,-1.67371,2.94979
96,1560,0.76057,-1.41974,2.90186
96,1560,0.130644,0.358331,0.138554
96,1560,0.460949,1.37524,0.903659
96,1560,0.0105115,-2.20685,-3.07004
96,1560,0.0696318,0.941909,0.761714
96,1560,0.556931,2.97606,2.83859
96,1560,0.129198,3.09539,-1.9303
96,1560,0.0981257,-2.41106,0.828938
96,1560,0.360711,-1.3247,-1.5553
96,1560,0.137386,-4.83038,0.251285
96,1560,0.101108,-2.94406,0.952081
96,1560,0.0121175,-1.38847,1.41325
96,1560,0.232482,-2.99637,-0.848702
96,1560,0.291629,-5.58262,1.62793
96,1560,0.062499,-5.83675,0.235339
96,1560,0.181668,-4.31943,1.91328
96,1560,0.216745,-5.06316,-0.460235
96,1560,0.0868526,-3.42867,-2.12079
96,1560,0.39006,-2.85235,-2.56762
96,1560,0.180457,-2.5734,-2.12003
96,1560,0.0272967,-3.47899,2.16933
96,1560,0.0406298,-1.41511,1.83802
96,1560,0.320512,-0.596754,2.69542
96,1560,0.500487,-0.806464,2.25337
96,1560,0.0501388,0.0174932,2.16466
96,1560,0.677646,3.07491,-1.97563
96,1560,0.0878001,3.32538,-2.47388
96,1560,0.234132,1.00832,-1.1056
96,1560,0.533714,1.36409,-1.23946
96,1560,0.0988559,-2.44854,2.24947
96,1560,0.313657,-2.28645,3.01738
96,1560,0.101099,-8.14737,-0.642067
96,1560,0.046981,-9.42125,0.919461
96,1560,0.206382,3.55678,-2.45781
96,1560,0.251804,3.08609,-2.81313
96,1560,0.312823,1.74231,0.422441
96,1560,0.123066,1.27572,-0.0845456
96,1560,0.240764,-0.37855,-2.60697
96,1560,0.0854621,0.503613,-2.84303
96,1560,0.199269,-2.26052,-2.48581
96,1560,0.0446363,-3.19398,-1.37512
96,1560,0.173644,-6.26631,-3.03192
96,1560,0.119003,-7.15453,-2.83286
96,1560,0.158986,4.27645,0.799075
96,1560,0.104407,6.0386,-1.8681
96,1560,0.336776,5.19697,-0.538235
96,1560,0.301924,5.64881,-1.82449
96,1560,0.177836,-1.20633,-2.07651
96,1560,0.453724,-0.576782,2.78387
96,1560,0.201701,-1.03084,-0.12415
96,1560,0.241756,-0.549818,0.249172
96,1560,1.0807,2.69549,1.49072
96,1560,0.0871401,2.7221,1.93337
96,1560,4.04477,4.98906,1.12976
96,1560,0.249055,5.03531,0.978205
96,1560,0.188588,4.54956,1.32202
96,1560,0.0186445,5.612,-2.05959
96,1560,0.0959243,4.96069,-0.822146
96,1560,1.49593,5.00331,0.926148
96,1560,0.772558,4.81356,1.14512
96,1560,0.111129,4.94332,1.15648
96,1560,0.83046,5.1666,0.770204
96,1560,0.358893,0.879845,2.69129
96,1560,0.15119,1.30437,2.29783
96,1560,0.59094,1.70421,1.81735
96,1560,0.0885249,2.27321,1.69203
96,1560,0.749011,1.50567,1.60243
96,1560,0.353373,1.76722,1.59633
96,1560,0.218882,-3.94474,-3.0698
96,1560,0.272735,-3.50651,-2.7365
96,1560,0.0835672,-3.63651,-0.431415
96,1560,0.465838,-3.23092,-0.987417
96,1560,0.597188,-1.42407,-0.835025
96,1560,0.206948,-1.29854,-1.19987
96,1560,0.137465,0.88502,-1.50066
96,1560,0.0760748,1.66901,-1.77064
96,1560,0.094771,1.70337,-1.83429
96,1560,0.370893,1.02911,-1.63641
96,1560,0.103417,1.55035,-2.0841
96,1560,0.442136,1.49416,-1.75507
96,1560,0.41773,1.57546,-2.05962
96,1560,0.368579,-2.33659,-0.00788815
96,1560,0.0121221,-0.682007,-0.841639
96,1560,0.491954,-2.17235,0.436502
96,1560,0.0335201,-1.90636,-0.630043
96,1560,0.0888853,-3.02753,-0.174808
96,1560,0.00890838,0.0164573,3.13068
96,1560,0.0471855,0.542703,1.96306
96,1560,0.0730888,1.77124,-0.513692
96,1560,0.0790574,0.620581,-0.739849
96,1560,0.0580885,2.2571,-1.5598
96,1560,0.0632119,-0.281982,-2.35137
96,1560,0.145194,0.461852,-1.0822
96,1560,0.558063,0.830174,-1.68295
96,1560,0.126782,1.38378,-1.6493
96,1560,0.0377387,1.00301,-2.33866
96,1560,0.0288504,-1.6928,1.19402
96,1560,0.0936794,-1.12985,-2.51339
96,1560,0.230366,-0.754627,2.9054
96,1560,0.10642,4.64358,-1.01852
96,1560,0.129014,5.29697,-0.0392802
96,1560,0.230172,0.863763,-3.10957
96,1560,0.162996,0.296068,2.77783
96,1560,0.451725,-2.36162,-1.22048
96,1560,0.613685,-2.46748,-0.986482
96,1560,0.0697119,-2.83181,-1.45992
96,1560,0.227394,-1.82869,-1.22306
96,1560,0.554617,-2.43694,-1.19795
96,1560,0.0770056,-1.93554,-1.61309
96,1560,0.164896,2.80796,-1.18061
96,1560,0.0239158,1.67006,1.02083
96,1560,0.153313,2.25883,-2.778
96,1560,0.0178385,2.52487,-1.80852
96,1560,0.112277,2.47854,-1.8136
96,1560,0.122713,1.08933,-2.53173
96,1560,0.172269,3.66515,-0.448961
96,1560,3.2231,4.0513,-1.42783
96,1560,5.25243,4.18247,-1.51289
96,1560,0.642271,2.26454,-2.83593
96,1560,0.0891686,2.96757,-2.60019
96,1560,0.094528,2.11954,-2.8122
96,1560,0.0396332,3.6583,-1.24655
96,1560,0.0845209,-0.203494,0.838985
96,1560,0.0855963,0.701939,-0.551333
96,1560,0.0719631,0.878547,0.40851
96,1560,0.399097,1.42515,0.989443
96,1560,0.54156,2.90301,2.81732
96,1560,0.0193068,3.99728,-2.80527
96,1560,0.121761,2.53016,-2.39107
96,1560,0.0577631,3.13833,-0.715557
96,1560,0.200077,-4.1479,1.9954
96,1560,0.0241638,-3.71075,-0.481643
96,1560,0.231663,-4.97431,-0.470271
96,1560,0.0150863,-3.91384,2.52664
96,1560,0.195983,-1.00389,-1.96957
96,1560,0.0269732,-1.16398,1.95269
96,1560,0.207468,-0.873699,2.7937
96,1560,0.246274,-0.285345,2.77559
96,1560,2.9173,4.94792,1.29275
96,1560,1.25856,4.97828,0.744144
96,1560,0.105377,4.93722,1.63681
96,1560,0.177825,4.88838,0.607072
96,1560,0.213745,5.26025,0.522419
96,1560,0.611768,4.48047,1.35034
96,1560,2.97502,4.05768,-1.46973
96,1560,0.279954,3.85071,-0.966525
96,1560,1.39503,4.00946,-1.63622
96,1560,3.8718,4.23462,-1.46855
96,1560,2.33568,5.00788,1.33439
96,1560,0.591684,4.64551,1.1277
96,1560,1.14882,4.96231,0.712112
96,1560,0.116304,5.07366,1.06602
96,1560,2.97502,4.05768,-1.46973
96,1560,1.29167,4.27804,-1.44647
96,1560,2.5806,4.21197,-1.47961
96,1560,2.11316,5.05404,1.28525
96,1560,0.247848,4.30487,1.76651
96,1560,0.776072,3.98033,-1.26833
96,1560,2.22007,4.07405,-1.53971
96,1560,2.11316,5.05404,1.28525
96,1560,0.583128,4.79635,1.41648
96,1560,1.53695,5.13256,1.23558
97,1152,0,999.9,0
97,1152,0,-999.9,0
97,1152,3.70087,-0.0877353,-2.75376
97,1152,19.4499,-0.426992,3.10795
97,1152,19.4499,0.644526,-0.0336395
97,1152,6.02085e-15,999.9,0.397628
97,1152,5.97873e-15,-999.9,-2.76109
97,1152,4.07722,-2.08192,1.50713
97,1152,16.989,-0.638754,3.04199
97,1152,20.3328,0.608881,-0.0142535
97,1152,0,999.9,0
97,1152,3.06209,3.57491,-0.212829
97,1152,0,-999.9,0
97,1152,4.57773,1.81395,-0.50447
97,1152,4.57773,-1.09663,2.63712
97,1152,0,999.9,0
97,1152,2.97572,-0.330515,-1.56277
97,1152,0,-999.9,0
97,1152,4.29358,0.862778,-2.19013
97,1152,4.29358,-3.33927,0.951466
97,1152,2.35809e-14,999.9,1.50955
97,1152,2.13528e-14,-999.9,-1.62932
97,1152,2.64052,-2.22349,-1.28263
97,1152,17.1139,-0.648746,-3.07913
97,1152,20.3081,0.590575,-0.0621037
97,1152,3.86202,-0.0619535,-2.67415
97,1152,0,999.9,0
97,1152,2.43113,-1.79238,2.53145
97,1152,0,-999.9,0
97,1152,3.91746,-4.62176,1.20948
97,1152,3.91746,-0.734649,-1.93212
97,1152,0,999.9,0
97,1152,0.889166,-2.16138,-2.42352
97,1152,0,-999.9,0
97,1152,3.70869,-3.48278,-2.31871
97,1152,3.70869,-1.30772,0.822883
97,1152,2.22072e-16,999.9,1.55517
97,1152,2.38212,1.53682,-1.61491
97,1152,1.11024e-15,-999.9,1.57705
97,1152,2.57843,1.41395,-2.92093
97,1152,4.32917,-3.30629,0.957415
97,1152,2.22045e-15,999.9,2.49809
97,1152,1.17626e-15,-999.9,-0.336675
97,1152,1.98094,2.67921,-0.939567
97,1152,4.72938,-1.10159,2.64674
97,1152,0,999.9,0
97,1152,0,-999.9,0
97,1152,1.80707,-6.96232,2.49239
97,1152,2.98712,-0.147887,-1.35433
97,1152,2.98712,-0.407376,1.78727
97,1152,2.22045e-16,999.9,-1.5708
97,1152,0.293244,6.79404,-0.920238
97,1152,7.02167e-16,-999.9,2.81984
97,1152,3.90572,-4.57464,1.19735
97,1152,5.06145,-0.946734,-1.45842
97,1152,1.0448e-14,999.9,-1.27425
97,1152,1.61851,1.49853,-0.952781
97,1152,1.03853e-14,-999.9,1.84689
97,1152,17.3859,-0.640601,-3.13937
97,1152,20.1815,0.577223,-0.0445092
97,1152,3.84059,-0.0748498,-2.70815
97,1152,5.08136,-1.86908,1.5788
97,1152,0,999.9,0
97,1152,2.17744,3.06139,-2.37559
97,1152,0,-999.9,0
97,1152,2.65607,5.54868,-2.59731
97,1152,2.65607,-0.473245,0.544279
97,1152,3.94899,-4.57319,1.34412
97,1152,0.158955,-0.394766,1.52117
97,1152,1.78504,-1.79238,2.53145
97,1152,1.11022e-16,999.9,1.5708
97,1152,2.48253e-16,-999.9,0.463648
97,1152,1.79968,1.46873,-1.22824
97,1152,0.718773,6.8815,2.95893
97,1152,2.66121,-0.449413,0.544715
97,1152,0,999.9,0
97,1152,1.52514,5.2511,2.74619
97,1152,0,-999.9,0
97,1152,2.5133,3.16439,0.120906
97,1152,2.5133,3.24843,-3.02069
97,1152,2.77556e-17,999.9,0
97,1152,1.11161e-15,-999.9,1.52084
97,1152,2.79993,1.33929,2.6214
97,1152,4.35388,-3.30423,0.961043
97,1152,2.58149,-0.180644,-1.5548
97,1152,2.5154,-3.77248,0.631103
97,1152,2.13575,-1.45554,1.35255
97,1152,5.55112e-17,999.9,-3.55271e-15
97,1152,1.75557,2.49979,-0.310918
97,1152,4.92371,-1.05982,2.66847
97,1152,0.374677,2.67526,-0.0816746
97,1152,2.90594,3.57491,-0.212829
97,1152,1.17626e-15,999.9,-1.23412
97,1152,9.69461e-16,-999.9,1.98321
97,1152,1.12982,0.0375754,-0.60537
97,1152,0.718929,6.87021,2.95856
97,1152,3.47047,-0.195417,1.06347
97,1152,2.16015,3.04191,-2.39371
97,1152,1.86392e-14,999.9,-0.675671
97,1152,1.69504,6.61233,-0.102284
97,1152,5.40199e-13,-999.9,0.463648
97,1152,3.62251,-0.0415566,-1.21306
97,1152,2.30704,-0.752244,1.49661
97,1152,1.11022e-16,999.9,-1.5708
97,1152,1.11022e-16,-999.9,3.14159
97,1152,0.867538,-3.96038,2.73835
97,1152,3.55331,1.1032,2.66623
97,1152,2.51297,-3.76931,0.632438
97,1152,2.53608,-0.160699,-1.61255
97,1152,2.30386,1.57242,-1.95406
97,1152,2.13936,-1.45503,1.36918
97,1152,1.43214e-13,999.9,-3.01724
97,1152,7.38918e-13,-999.9,3.03815
97,1152,3.26143,0.0637734,-1.57552
97,1152,2.35327,-0.771751,1.66899
97,1152,1.80761,-6.96229,2.49257
97,1152,2.22045e-16,999.9,-1.5708
97,1152,1.11022e-16,-999.9,0
97,1152,17.5661,-0.646086,3.12946
97,1152,19.4884,0.615915,0.00251041
97,1152,3.86307,-0.0768115,-2.73709
97,1152,5.10189,-1.86924,1.5816
97,1152,2.63189,-2.21634,-1.28375
97,1152,1.52579,0.973808,0.362689
97,1152,2.04201,-0.611765,1.35517
97,1152,1.2717,1.46873,-1.22824
97,1152,2.48253e-16,999.9,-0.463648
97,1152,1.28157e-15,-999.9,-0.308053
97,1152,3.1692,3.05943,0.0068617
97,1152,1.86402,3.67421,-2.80866
97,1152,3.57716,-1.29388,1.57006
97,1152,1.25708,-2.46547,-1.7575
97,1152,1.16306e-12,-999.9,3.01001
97,1152,0,999.9,0
97,1152,1.16511,6.51792,-0.324972
97,1152,0,-999.9,0
97,1152,1.52585,0.108209,-3.07644
97,1152,1.52585,3.38548,0.0651491
97,1152,5.28976,-1.16638,2.69229
97,1152,0.385727,-1.8873,-0.140261
97,1152,5.26543e-15,-999.9,-0.148137
97,1152,1.01954,-3.84646,-1.38871
97,1152,1.63011,-0.49937,-1.34477
97,1152,1.71467,1.5226,-1.7904
97,1152,1.68782,6.61233,-0.102284
97,1152,0.972675,-2.44716,3.10918
97,1152,1.52408,-3.86728,0.690795
97,1152,3.083,-4.57319,1.34412
97,1152,2.60664,-2.09226,-0.988666
97,1152,0.908831,-2.29591,2.44662
97,1152,4.17295,-1.86924,1.5816
97,1152,1.24127e-16,999.9,-2.67795
97,1152,1.57009e-16,-999.9,0.785398
97,1152,3.6185,-3.39376,-2.31609
97,1152,4.50355,-1.43751,0.804334
97,1152,1.98603e-15,999.9,2.67795
97,1152,1.84528e-15,-999.9,2.86743
97,1152,1.56512,0.104237,-3.08674
97,1152,0.648027,4.26329,0.784494
97,1152,0.423173,-2.73155,-1.77571
97,1152,2.85301,-1.89357,1.27983
97,1152,2.13613,-3.76931,0.632438
97,1152,1.61534e-14,999.9,2.53453
97,1152,1.11461,6.28181,-3.14141
97,1152,1.62624e-14,-999.9,-0.610726
97,1152,0.719091,6.8685,2.95846
97,1152,1.45231,0.922522,0.440712
97,1152,2.16559,3.0425,-2.4048
97,1152,1.21567,1.42175,-1.26175
97,1152,2.52369,-0.401902,1.69049
97,1152,1.08474,0.0994226,-0.949981
97,1152,0.291258,-2.78533,2.71422
97,1152,2.75013,-1.29388,1.57006
97,1152,8.13152e-20,999.9,-1.5708
97,1152,2.22045e-16,-999.9,0.00012207
97,1152,0.348365,7.59388,0.385971
97,1152,1.45723,0.919779,0.439119
97,1152,2.11601,3.0663,-2.38334
97,1152,1.21798,1.4205,-1.25588
97,1152,2.5234,-0.401142,1.68951
97,1152,1.13126,0.0369461,-0.604491
97,1152,1.31488,2.79586,-2.54837
97,1152,1.19801,1.40556,-0.903409
97,1152,1.66288,6.61233,-0.102284
97,1152,1.20201,0.936388,-0.797417
97,1152,0.879175,3.03654,0.347886
97,1152,0.399301,-2.73073,-1.7748
97,1152,1.9743,1.42749,0.894102
97,1152,0.923428,2.1533,-1.48119
97,1152,1.6263e-19,999.9,-1.5708
97,1152,0.958392,0.148806,-2.14629
97,1152,0.935989,1.67916,-0.266694
97,1152,1.01372,2.79586,-2.54837
97,1152,1.18587,-0.343985,-2.31101
97,1152,2.14587,0.474768,-1.32436
97,1152,1.84807,1.57242,-1.95406
97,1152,3.77891,-1.72079,1.37238
97,1152,1.07501,-1.75061,2.78549
97,1152,3.62638,-0.0768115,-2.73709
97,1152,3.51081e-14,999.9,-1.38875
97,1152,3.54507e-14,-999.9,1.75345
97,1152,0.854535,-6.16479,-2.22255
97,1152,1.97463,2.67549,-0.938026
97,1152,5.84952,-1.06632,2.57116
97,1152,2.90432,3.57382,-0.211495
97,1152,0.374332,2.6738,-0.0782419
97,1152,0.365974,-1.9404,0.206987
97,1152,1.87327,0.415082,-2.74269
97,1152,0.34226,-0.699155,0.548907
97,1152,2.83979,1.1032,2.66623
97,1152,3.08942,-1.56013,1.49006
97,1152,0.792187,-2.66086,1.61733
97,1152,0.447765,-2.2132,1.94933
97,1152,1.65594,6.3827,-0.67179
97,1152,0.924743,5.63147,1.16168
97,1152,1.18219,1.40556,-0.903409
97,1152,0.353891,-0.00998206,0.867703
97,1152,2.01763,-1.45751,2.6178
97,1152,3.62005,-1.06632,2.57116
97,1152,1.73005e-14,999.9,-0.400468
97,1152,0.239442,7.00796,-1.11879
97,1152,1.73842e-14,-999.9,2.73796
97,1152,2.83316,1.10037,2.66606
97,1152,2.53273,-3.59951,0.408532
97,1152,1.86708,0.411369,-2.73926
97,1152,1.84812,1.57196,-1.95259
97,1152,0.410145,-2.70444,-1.67056
97,1152,1.20509,0.938447,-0.796356
97,1152,2.84113,-1.89824,1.23298
97,1152,0.879393,3.03629,0.347655
97,1152,2.15168,0.476909,-1.32081
97,1152,0.345102,-0.691379,0.53743
97,1152,0.684034,6.50473,-2.32104
97,1152,0.916693,5.55397,0.666351
97,1152,2.02163,3.0663,-2.38334
97,1152,2.69789e-14,999.9,-2.22047
97,1152,2.7134e-14,-999.9,0.930569
97,1152,1.97414,2.67515,-0.93719
97,1152,3.61168,-1.06873,2.53442
97,1152,2.90476,3.57388,-0.211174
97,1152,0.37451,2.67419,-0.0775089
97,1152,0.358408,0.00261246,0.86835
97,1152,0.759319,-4.14124,-0.758611
97,1152,2.00659,-1.46308,2.56356
97,1152,1.79877,1.04004,-3.13001
97,1152,1.50715,0.820949,2.0737
97,1152,0.860751,-3.96038,2.73835
97,1152,0.28373,2.93577,-2.28616
97,1152,0.471327,-0.809214,0.976496
97,1152,3.25178,-1.06873,2.53442
97,1152,0.553975,5.9876,2.30025
97,1152,0.869035,3.76834,0.449117
97,1152,1.10821,1.40556,-0.903409
97,1152,0.682321,-1.62029,0.814005
97,1152,1.29753,-3.47129,-3.06673
97,1152,1.43723,0.820949,2.0737
97,1152,0.714078,1.07735,1.06647
97,1152,1.23958,-0.0577266,2.60663
97,1152,1.26881,-3.47129,-3.06673
97,1152,2.49732,-1.69062,0.910921
97,1152,2.0378,-0.977916,0.673587
97,1152,4.00297e-16,999.9,2.1588
97,1152,0.507138,-3.32373,-3.1124
97,1152,1.66286,-3.63216,0.643152
97,1152,0.621537,-2.44716,3.10918
97,1152,0.735622,-3.71728,2.11427
97,1152,0.904224,-2.56694,-2.48962
97,1152,0.440399,-1.62029,0.814005
97,1152,1.30879,6.42563,-0.101016
97,1152,0.044007,2.52963,-1.60718
97,1152,0.370538,4.26329,0.784494
97,1152,1.55821,-4.20446,1.24952
97,1152,1.53882,-5.19056,1.43992
97,1152,4.14117e-14,-999.9,0.010724
97,1152,1.22576,-0.527772,-3.05457
97,1152,0.793932,-0.571676,1.40957
97,1152,0.682871,-3.71728,2.11427
97,1152,0.847992,-1.48082,-1.45572
97,1152,0.809005,-1.59637,2.81784
97,1152,8.00593e-16,999.9,2.1588
97,1152,0.616246,-2.20391,-0.452968
97,1152,0.579359,0.0619768,-2.91951
97,1152,0.847679,3.03629,0.347655
97,1152,1.15209,5.52806,2.1299
97,1152,0.886383,5.55858,-2.68699
97,1152,4.96507e-16,999.9,-0.463648
97,1152,0.576399,5.36926,1.22384
97,1152,0.917894,6.04932,-0.817721
97,1152,0.479224,6.42563,-0.101016
97,1152,0.233769,4.41274,2.65639
97,1152,1.11636,2.84208,0.1032
97,1152,0.913061,1.40556,-0.903409
97,1152,1.54919,5.06635,2.27051
97,1152,0.327147,5.11185,-1.16533
97,1152,1.59053,3.68563,-2.81048
97,1152,0.0776937,-2.96693,1.16527
97,1152,1.214,-0.188626,2.87276
97,1152,0.28699,-0.571676,1.40957
97,1152,0.971043,-5.00169,0.759572
97,1152,1.72546,-4.71351,1.69801
97,1152,0.657595,-4.20446,1.24952
97,1152,0.354356,-6.48915,-0.448636
97,1152,0.957922,-5.27786,-2.34823
97,1152,0.531013,-4.14124,-0.758611
97,1152,1.07373,6.02274,-1.99074
97,1152,0.470024,3.3953,1.60018
97,1152,1.11327,0.0369461,-0.604491
97,1152,0.452752,-0.552839,-1.97911
97,1152,1.12718,-0.581342,2.38794
97,1152,0.143186,-0.188626,2.87276
97,1152,0.401781,4.8849,-1.97578
97,1152,1.3773,5.44051,2.64278
97,1152,0.661883,5.06635,2.27051
97,1152,1.05261,-2.70905,-1.67013
97,1152,0.23345,-0.499838,2.15458
97,1152,2.36754,-1.29388,1.57006
97,1152,1.21866,-1.53309,2.5699
97,1152,0.685738,-0.49262,-2.33488
97,1152,3.09145,-0.0768115,-2.73709
97,1152,0.531662,-0.0986555,-2.7598
97,1152,0.561966,-1.88698,3.01027
97,1152,0.533674,-1.53309,2.5699
97,1152,1.5168,1.17286,-2.97109
97,1152,0.504158,0.667941,1.92114
97,1152,0.443373,1.07735,1.06647
97,1152,0.844123,0.898773,-0.184019
97,1152,0.446484,-0.492476,-1.37938
97,1152,0.430078,3.3953,1.60018
97,1152,0.473333,1.29129,-1.65996
97,1152,1.04988,2.18086,-0.193505
97,1152,0.691088,2.84208,0.1032
97,1152,1.45554,-3.75951,-2.09275
97,1152,2.22261,-3.23355,-2.46165
97,1152,3.77799e-14,-999.9,0.00587735
97,1152,0.46006,-6.77458,0.271293
97,1152,0.568015,-7.92117,2.83227
97,1152,1.28606,-6.75021,2.34487
97,1152,1.90962e-12,-999.9,2.98108
97,1152,0.321062,5.23572,1.83913
97,1152,1.24791,5.73338,-1.8596
97,1152,0.33626,3.3953,1.60018
97,1152,0.709925,1.50768,0.133866
97,1152,0.555546,1.29185,-1.45766
97,1152,0.707394,0.148806,-2.14629
97,1152,0.269239,3.61957,1.84227
97,1152,0.0848653,-0.69744,-0.275612
97,1152,0.344795,-0.492476,-1.37938
97,1152,1.29125,2.53816,-1.3861
97,1152,0.382191,4.30007,1.98697
97,1152,3.25261e-19,999.9,-1.5708
97,1152,0.213793,-1.35355,-1.9408
97,1152,1.30295,-1.74058,1.71484
97,1152,1.39813,-1.29388,1.57006
97,1152,0.257408,-4.76027,-1.62448
97,1152,0.437269,-2.04539,-0.160668
97,1152,0.308228,0.00261246,0.86835
97,1152,3.10317e-16,999.9,-2.96174
97,1152,2.22045e-16,-999.9,0
97,1152,1.60228,-3.66462,-2.17933
97,1152,2.46311,-1.70557,0.921294
97,1152,0.849905,-1.47972,-1.46942
97,1152,2.02205,-0.986835,0.676903
97,1152,0.819487,-1.58466,2.82647
97,1152,2.38722,-3.16327,-2.49132
97,1152,1.35283e-14,999.9,0.404892
97,1152,3.5616e-14,-999.9,2.21632
97,1152,0.65827,-4.20541,1.25102
97,1152,4.85774,-0.905579,-1.48365
97,1152,1.81954,-1.81144,2.52538
97,1152,0.62569,-2.45374,3.10106
97,1152,0.508436,-3.32621,-3.11595
97,1152,1.66283,-3.63207,0.646372
97,1152,0.97113,-5.00171,0.760386
97,1152,1.72709,-4.71438,1.69856
97,1152,6.20634e-16,999.9,-1.10715
97,1152,9.3095e-17,-999.9,2.03444
97,1152,1.5241,1.16807,-2.9872
97,1152,2.53271,-3.59949,0.408675
97,1152,1.86787,0.410957,-2.74719
97,1152,1.81725,1.58882,-1.97151
97,1152,0.615787,-2.20373,-0.452383
97,1152,1.18986,0.951174,-0.792078
97,1152,2.84274,-1.89877,1.23355
97,1152,0.843076,3.04175,0.456498
97,1152,2.13386,0.485209,-1.32252
97,1152,0.34518,-0.691594,0.540032
97,1152,0.440561,-1.62064,0.814969
97,1152,0.447323,1.06849,1.07888
97,1152,0.682957,-3.71739,2.11426
97,1152,0.451867,-0.550871,-1.98139
97,1152,0.904152,-2.56685,-2.49001
97,1152,0.287681,-0.574072,1.41126
97,1152,0.5801,0.0607095,-2.92491
97,1152,0.143595,-0.191467,2.86952
97,1152,1.13025,-0.584051,2.3869
97,1152,0.50926,0.657884,1.92216
97,1152,0,999.9,0
97,1152,1.42145,3.71132,-3.06485
97,1152,1.19118,4.76478,2.61181
97,1152,2.53064,4.81011,0.0984854
97,1152,0.879682,5.70464,-0.976053
97,1152,0.958843,0.575261,0.511342
97,1152,2.50971,6.22348,2.89296
97,1152,2.11837,6.4898,0.727955
97,1152,3.62853,5.19972,1.02054
97,1152,2.89428,5.67215,-1.69694
97,1152,0.895444,6.63743,-2.89497
97,1152,1.04469,7.9897,-2.09802
97,1152,0.592394,6.42658,-2.3179
97,1152,1.20978,8.08157,-1.81112
97,1152,0,-999.9,0
97,1152,2.34218,-3.82002,1.77731
97,1152,1.48598,-5.76522,-2.73041
97,1152,1.55567,-4.68489,0.321802
97,1152,2.61575,-5.22997,-0.473168
97,1152,1.37637,-5.98814,-1.02713
97,1152,1.00227,-7.89665,0.159517
97,1152,1.78386,-1.18547,0.862515
97,1152,1.96676,2.33354,-2.91612
97,1152,0.926364,-0.426966,-1.8133
97,1152,0.868114,-8.72998,-3.01909
97,1152,0.463807,-8.31211,-2.62766
97,1152,1.45863,-6.75503,2.90739
97,1152,17.9829,-0.648707,3.08952
97,1152,18.5536,0.659874,0.0110445
97,1152,3.14414,-0.102712,-2.76763
97,1152,3.39747,-1.46384,1.52194
97,1152,2.17907,-2.26885,-0.913472
97,1152,1.52806,1.54683,-1.0499
97,1152,0.537679,-2.0322,1.92414
97,1152,0.575498,-1.46639,2.50556
97,1152,1.0384,-2.39047,1.65713
97,1152,0.540804,-0.123798,-2.79033
97,1152,0.596105,-1.83559,2.88137
97,1152,1.75249,2.79416,-0.992646
97,1152,3.27704,-1.06684,2.54239
97,1152,2.08462,3.90551,-0.0781623
97,1152,0.295597,2.89511,-2.43831
97,1152,0.306928,0.00123193,0.878173
97,1152,0.311258,-4.57027,-1.89856
97,1152,2.02566,-1.45759,2.57489
97,1152,0.567204,-6.01873,-2.23728
97,1152,0.468424,-0.814938,0.984085
97,1152,1.51984,-4.81631,-2.49316
97,1152,0.427961,-2.06487,-0.173653
97,1152,1.48014,1.19178,-2.98618
97,1152,3.3867,-3.30938,0.386682
