Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
20536,2,22.9112,4.14257,0.426916
20538,2,24.5632,3.41348,-2.41012
20538,2,24.1849,2.29855,0.795512
20540,1,22.5824,-2.23927,-2.77371
20544,1,25.2706,-1.80834,-2.13333
20548,1,27.6455,3.94685,-0.578129
20551,1,23.9617,-0.531472,0.756021
20554,1,33.2762,-0.828965,2.40114
20557,2,37.7335,-1.93011,2.90033
20557,2,22.532,-3.52808,1.81261
20561,1,26.0509,0.106418,-2.33803
20563,1,25.1868,3.17724,-2.74754
20565,1,29.9794,0.545307,-0.98144
20566,1,32.6134,1.48479,-0.169267
20567,2,31.7505,-1.82279,0.421006
20567,2,24.9546,-1.32333,-2.39332
20573,2,27.0328,-1.30057,-2.04077
20573,2,25.2302,-0.456751,1.08048
20579,1,22.6258,1.64417,-2.2718
20580,1,29.6015,2.24958,0.597266
20581,1,33.6965,0.872257,-1.22759
20584,1,22.9749,3.00793,-1.45257
20587,1,23.1971,0.151342,-1.5651
20591,2,53.5634,3.04183,0.549168
20591,2,26.3051,3.81356,-2.10349
20592,1,27.2366,-1.99522,1.58781
20593,1,22.7789,2.52246,-1.96348
20594,1,29.8981,-0.637289,-1.75313
20595,2,29.6164,1.86167,2.69095
20595,2,29.3683,0.47234,-0.317685
20596,1,40.0992,0.963887,2.34751
20597,1,24.002,0.279124,2.01521
20598,1,32.0462,2.25301,3.0357
20602,1,28.186,-0.407476,0.188539
20603,4,45.2712,0.744889,1.60451
20603,4,41.5433,2.31314,-1.60007
20603,4,30.6726,2.1306,0.943329
20603,4,28.7794,1.64222,-3.00592
20605,1,33.5778,-1.68184,-2.09128
20607,1,25.181,2.32554,-2.05208
20608,1,27.9015,2.57677,-0.994853
20611,3,55.6645,-1.13982,1.20845
20611,3,55.5521,-1.62128,-2.36042
20611,3,24.8183,0.233318,-2.72107
20613,2,34.5419,1.04208,-1.81586
20613,2,29.8028,1.63116,0.109602
20614,2,25.6999,0.64584,3.02159
20614,2,23.3622,-0.128764,-1.50037
20617,3,59.548,1.66025,-0.0347815
20617,3,47.8942,-0.38631,2.83337
20617,3,30.6312,-0.0864642,-2.6762
20618,3,49.7766,1.72679,0.137361
20618,3,35.645,2.74633,2.77986
20618,3,34.9516,4.32904,-2.91891
20619,1,26.8216,2.65406,-2.19443
20621,2,36.7531,-2.39044,0.584595
20621,2,29.6199,-2.3529,2.98174
20625,1,22.662,-0.973623,0.0488591
20626,1,22.0115,4.19484,-1.02529
20628,3,40.4763,0.0205998,-0.438552
20628,3,32.1641,1.56121,1.72204
20628,3,24.3815,-1.61813,1.56477
20630,2,24.9916,-0.235689,-2.60447
20630,2,22.7952,-1.87465,-1.34676
20631,1,27.2985,-0.316126,1.93654
20635,2,49.2822,1.8288,-2.88378
20635,2,37.0895,0.187743,-0.332649
20636,1,23.7253,1.7364,2.18944
20637,1,31.9765,-0.759578,-2.33984
20640,1,31.2982,-0.586797,-2.19118
20641,1,42.4526,2.43152,-2.42596
20642,2,38.6724,0.106991,-2.51795
20642,2,33.7262,-1.69128,0.83169
20647,1,36.7905,1.69048,-0.400386
20649,2,34.244,3.78912,1.49754
20649,2,26.4472,2.23107,-2.03239
20652,1,25.8716,2.10756,2.71845
20654,2,32.1799,1.48324,-0.530254
20654,2,29.3515,-0.581247,-1.33815
20659,1,25.1043,2.29004,-1.95028
20660,1,30.4901,-0.176965,1.92626
20661,1,35.753,-0.412432,-0.793506
20662,1,23.0861,-2.61886,-0.283548
20664,1,23.5681,-2.72377,1.94175
20667,2,38.5322,-1.49046,0.0720332
20667,2,26.4605,0.827563,2.50034
20669,1,28.1156,-2.49699,-2.97132
20671,2,54.8887,0.366499,-1.12367
20671,2,48.9979,-0.482478,2.04106
20673,1,27.0665,-1.65944,0.852821
20674,1,23.0871,2.18965,0.402248
20676,1,21.9701,-3.53779,-1.8755
20680,2,26.3717,0.550957,0.153583
20680,2,22.7797,-0.821797,0.908105
20684,1,24.5179,2.59688,0.265544
20689,1,23.7847,2.74215,-0.693238
20692,1,23.901,2.53128,-0.347949
20693,2,31.0169,2.3314,-1.01452
20693,2,24.8523,-1.11314,2.33493
20695,1,24.5553,-1.00293,2.81611
20698,1,25.7354,-1.00453,1.66566
20699,2,47.0833,0.963142,0.131066
20699,2,24.1636,1.59251,-2.64979
20700,1,30.7517,1.20503,2.54192
20704,1,26.4677,1.11144,2.46798
20709,1,21.9958,-3.16198,-0.618109
20718,1,26.8453,-1.46429,-2.52691
20719,1,22.0485,-2.99367,-0.423283
20720,1,31.9092,-0.575102,-1.64499
20722,1,26.1361,0.503695,1.1102
20723,2,46.8197,2.88296,-2.18209
20723,2,30.1144,2.82795,0.670872
20725,2,29.8569,-4.34372,0.182961
20725,2,24.8056,-0.195796,3.06146
20727,1,23.0643,0.775989,2.34575
20729,5,30.3692,0.00882675,2.81741
20729,5,27.4898,-0.24989,-2.65636
20729,5,27.3093,-1.11657,-2.85406
20729,5,26.3139,-2.0563,0.343755
20729,5,24.8378,-1.05549,-0.206238
20730,1,32.7053,-1.74391,-1.93626
20732,1,37.0254,0.867694,-0.278469
20733,3,27.5824,-0.479043,-0.114326
20733,3,27.1752,0.518653,3.00977
20733,3,23.6851,-2.59772,-0.841179
20735,1,21.9874,-3.96477,-0.267828
20738,1,25.4327,-3.09867,-1.12732
20739,1,40.2555,-0.328877,2.87141
20740,2,30.093,0.924569,2.63088
20740,2,24.6804,1.50503,-0.506764
20745,1,27.4026,-0.430129,-1.89959
20746,2,40.194,0.873083,-3.03823
20746,2,22.9832,-1.33574,0.543018
20747,1,22.6708,1.43461,-1.67306
20749,1,45.1809,-1.46534,-0.673378
20750,1,25.7837,0.716976,1.31361
20754,2,31.7914,-0.0434273,-2.67544
20754,2,26.9988,1.23086,0.791777
20755,2,32.5263,0.901437,0.712965
20755,2,32.4919,1.32369,-1.84154
20757,1,33.5517,1.48284,1.19377
20761,1,31.3358,3.82291,-0.99866
20767,1,25.4953,2.49725,1.45082
20768,2,38.1815,-3.09231,1.42698
20768,2,33.9601,0.471025,-2.12254
20770,1,37.8274,-3.52335,-1.95261
20771,2,47.1951,-2.78176,-1.68114
20771,2,25.4468,0.959394,1.37777
20772,1,23.166,-1.71676,1.59271
20777,3,45.06,-2.76844,-2.89957
20777,3,33.8926,-1.18721,-0.0995922
20777,3,31.299,0.398648,0.588163
20780,1,44.9522,-1.91103,-2.77052
20781,1,25.6414,1.2793,0.267282
20783,3,56.5661,2.1552,-1.49746
20783,3,44.8162,1.58991,1.87173
20783,3,22.9575,-2.10199,-0.833075
20784,2,36.2826,0.336337,-0.541221
20784,2,30.6027,1.31069,2.94202
20785,3,43.4805,2.36737,0.986043
20785,3,32.371,2.97941,-1.27682
20785,3,27.9851,4.6628,2.99846
20788,1,25.711,2.4857,1.48426
20789,2,27.7314,-0.799411,-1.45061
20789,2,23.6075,-1.72615,1.64157
20790,3,36.4056,0.606403,-0.86643
20790,3,29.307,-1.09155,1.27627
20790,3,27.6632,-1.79424,-1.38135
20793,1,22.9045,0.340478,-0.718469
20795,1,30.3513,0.150493,-2.76083
20796,1,26.0793,-2.18371,-3.03493
20797,1,25.5897,1.19545,1.24583
20801,2,50.7494,0.55109,2.32228
20801,2,44.0266,0.354042,-0.25989
20802,2,36.4713,-0.176054,0.953342
20802,2,28.1522,0.209092,-1.645
20804,1,27.1496,0.121983,-2.4801
20807,1,28.659,-4.73057,-2.10847
20808,1,28.5684,-1.0657,2.2344
20810,1,36.9441,1.79759,0.157664
20811,1,22.8902,-1.48088,2.67017
20812,2,30.2005,-1.09912,-2.58444
20812,2,28.3688,1.02966,0.549828
20813,2,91.0992,-1.54755,1.67994
20813,2,89.0639,-1.14631,-1.56472
20816,1,41.9421,-0.438623,-0.213098
20818,1,27.922,3.83193,-1.16338
20819,2,45.7933,1.23174,-1.02979
20819,2,26.3241,-0.366446,0.696951
20820,2,30.971,0.709089,-2.53937
20820,2,29.3951,1.48191,0.58862
20821,2,60.9937,-1.0839,-0.0509344
20821,2,27.883,1.95239,-3.02919
20824,1,38.1589,-0.591055,2.34088
20825,1,26.0728,-0.817855,2.53787
20828,1,33.265,2.87871,1.76882
20831,2,23.7651,-2.81337,-1.25905
20831,2,22.9882,-2.17364,2.46474
20832,1,36.5993,2.72516,-2.87633
20836,2,28.2518,-0.298842,-1.68531
20836,2,28.0262,2.16582,1.46589
20837,1,26.7412,2.43365,1.76349
20838,2,43.6242,0.970232,-1.03709
20838,2,28.9921,2.07075,2.15209
20839,1,30.156,1.46785,-2.84857
20841,2,41.0021,-1.82233,1.88572
20841,2,33.2477,-1.621,-1.46789
20844,2,40.2803,-0.857201,0.162854
20844,2,22.7181,-0.769991,-2.68829
20847,1,35.8626,1.30473,1.59137
20850,3,49.8734,-2.64057,2.51881
20850,3,40.642,-2.13901,-0.597827
20850,3,21.9696,-3.84438,-0.742253
20851,1,27.3031,-2.04062,-0.730299
20854,1,31.5613,-0.0792692,2.15208
20857,2,75.0594,-0.575549,-2.66447
20857,2,57.2614,-1.87119,0.350089
20859,1,26.7978,3.84864,-0.0977553
20860,1,25.671,0.0195655,0.239741
20861,2,29.361,-1.24678,-3.08671
20861,2,28.5375,-0.37646,-0.904309
20862,1,34.001,0.923985,1.61158
20866,2,26.1056,-1.94002,0.624385
20866,2,22.5725,-1.27109,-2.28559
20868,1,34.2596,-0.44032,-2.76125
20869,1,26.3243,3.0772,1.47558
20875,1,23.9687,2.32282,-0.958241
20876,1,23.1268,-1.13725,-1.51623
20878,2,27.9389,1.75017,-3.03596
20878,2,25.3332,2.54627,0.574953
20879,1,37.4504,-2.42667,0.0494796
20881,1,29.3755,-0.343615,-1.22131
20882,2,28.3432,-0.464565,0.144958
20882,2,27.2315,0.787602,2.62728
20884,1,41.7827,-0.106042,1.42697
20885,1,27.2617,0.704801,0.746845
20886,1,24.1812,-0.355699,-0.573234
20889,1,25.7265,1.21208,1.81012
20892,1,28.1805,-0.636734,-0.252791
20894,1,24.5403,2.5008,-0.674343
20896,1,28.852,-1.38683,1.4238
20897,1,25.4724,-1.92719,0.188909
20898,1,25.116,-1.2312,-1.9493
20899,2,29.9677,3.17401,-0.197394
20899,2,27.5279,-0.255669,-2.3604
20901,2,52.1879,1.40162,1.92386
20901,2,24.6908,1.53061,-1.35724
20903,1,36.2279,-4.19183,-2.24064
20905,1,24.2783,-0.291305,2.53177
20907,1,24.5458,1.96772,-2.58686
20909,2,46.92,1.89601,-1.82111
20909,2,30.4282,-1.93089,0.790505
20910,1,24.4837,1.37567,-1.22563
20912,1,24.0059,2.81082,-3.08621
20913,1,24.2136,-3.30608,-0.273
20914,1,28.9897,-1.45227,2.33017
20916,1,25.9672,1.1699,1.90322
20917,1,24.598,1.24619,0.795351
20918,2,35.677,-2.1745,-0.862857
20918,2,32.2618,1.84348,2.36715
20919,1,29.8147,1.29536,-1.18792
20921,1,21.9485,3.2611,-1.39349
20922,3,53.7753,-2.5849,-1.7763
20922,3,25.339,-3.91398,2.52841
20922,3,21.98,-4.57517,0.0462902
20925,1,26.133,-0.964004,-0.285289
20926,2,29.9241,-0.498427,2.27226
20926,2,22.3877,-1.96266,-1.4427
20927,3,45.1352,2.19618,1.49787
20927,3,28.305,2.37357,-1.6641
20927,3,24.7183,0.684579,0.279543
20928,1,24.992,-0.876985,0.486511
20929,1,27.7736,-0.567397,1.487
20932,1,30.1662,-1.75436,3.02385
20933,1,25.4274,4.04031,-0.753318
20934,1,34.9214,-0.352859,0.347204
20937,1,23.0231,-1.62635,-1.17433
20940,3,31.4155,-1.98641,-0.164047
20940,3,24.8266,-0.313913,2.1364
20940,3,23.5198,0.445735,-2.21923
20942,1,22.9936,-0.629203,-1.87993
20944,1,49.8199,3.14861,-0.0498941
20947,1,22.8578,0.775017,1.41632
20948,1,22.3766,2.80799,-0.953977
20950,1,38.408,0.940036,-1.58597
20953,1,25.8093,-4.04153,-0.359187
20954,1,47.6596,0.858167,2.15571
20957,1,33.2882,1.86722,1.62062
20959,2,28.5219,-0.883482,-2.25403
20959,2,23.4116,1.49156,1.8552
20962,1,25.029,0.880859,-2.94417
20964,1,29.491,2.01544,0.601357
20967,1,22.3472,-3.57938,2.53576
20968,1,40.1731,-0.233448,-1.66203
20970,1,29.6764,-0.21021,-2.94747
20972,2,30.9731,2.07094,-3.03305
20972,2,24.4724,0.0122699,0.512471
20973,2,50.2091,0.873196,2.5345
20973,2,23.3942,1.42045,-0.550416
20977,2,27.4244,0.243685,0.50219
20977,2,22.495,1.88911,-2.3471
20979,1,29.4757,0.297369,2.47871
20980,1,25.1253,-0.821929,-2.04783
20982,2,24.0238,-0.486384,1.98999
20982,2,23.7705,-0.507605,-0.947363
20983,1,26.5634,0.338529,0.776828
20986,1,22.9048,-2.16272,2.57897
20988,1,25.3113,0.545427,-2.95544
20990,1,24.6409,1.36018,-1.54398
20992,2,58.2061,-0.865097,0.164893
20992,2,28.6358,-2.30446,-2.86791
20995,2,45.2321,-2.34409,0.00524304
20995,2,24.3574,-0.0032691,-2.74581
20996,1,31.0553,-0.304045,-3.0088
20999,1,23.9539,-0.412248,1.75029
21004,2,44.1323,-0.728851,1.893
21004,2,36.3003,1.64792,-1.42357
21006,1,26.3493,0.320094,0.0877418
21008,1,25.2189,-2.68445,2.25896
21009,2,76.5841,-0.717047,-0.195793
21009,2,60.0841,0.0722391,3.11701
21013,2,31.8887,1.36222,2.87823
21013,2,24.2788,0.608401,-0.216692
21014,2,46.073,-0.90631,-1.28908
21014,2,42.3439,-2.05505,1.64324
21015,1,25.1781,-1.20452,-0.73174
21017,1,26.8229,-3.52068,1.89221
21019,2,61.7114,0.669431,-0.969208
21019,2,48.4345,-0.901886,1.80386
21022,3,32.8894,-0.272506,-1.60073
21022,3,30.9162,0.911131,-2.23442
21022,3,22.8276,-1.15068,2.40322
21024,2,30.3954,1.64585,-1.41702
21024,2,22.664,2.05948,1.82407
21028,1,23.7237,-0.958572,-0.797737
21030,1,27.8934,-0.0715423,2.23725
21031,1,25.8051,-1.99615,2.65688
21032,1,39.6237,0.684692,0.624364
21034,1,27.933,-1.28747,-2.57191
21035,1,24.5185,2.71677,0.575537
21041,1,27.8739,-1.13671,2.58529
21043,2,42.9508,0.414538,0.750771
21043,2,35.0922,-0.30073,-2.79257
21044,1,23.5449,2.6603,2.17846
21046,2,29.7881,-0.183993,1.31268
21046,2,25.6344,-1.75239,-2.01898
21047,1,30.5211,-2.78102,-1.29193
21050,2,38.0558,-1.88389,-0.597076
21050,2,30.442,-1.91362,2.27476
21051,1,23.8409,-1.69886,2.48756
21052,1,32.4314,1.59457,1.55417
21053,3,53.5778,2.07662,-3.08559
21053,3,46.9454,-0.274943,-0.225694
21053,3,24.5461,-0.285553,1.52528
21054,1,52.9221,0.44556,1.43088
21059,2,33.2298,-2.26361,2.67904
21059,2,25.3928,1.15739,1.14569
21062,1,34.4531,2.09436,1.29963
21067,1,27.5953,1.95506,-1.67494
21068,3,36.2485,-1.1717,-0.554703
21068,3,32.5905,-1.62293,1.64703
21068,3,24.4849,-0.950243,1.98212
21069,1,21.8656,-3.52949,1.82834
21070,2,71.1286,-0.88575,0.270324
21070,2,47.3388,-0.925347,-2.83887
21072,1,23.8622,-1.85679,-2.04802
21073,2,50.0552,-1.33252,-2.64587
21073,2,47.4157,-0.411259,0.628865
21076,1,37.0683,0.782183,1.39904
21078,1,25.7868,-0.925358,-0.973898
21080,1,26.0076,-0.0265963,-3.07591
21083,2,30.3481,1.7343,1.33536
21083,2,24.5223,0.150944,-1.6895
21085,2,30.4046,-2.02118,-1.62294
21085,2,28.7319,0.0605913,1.60046
21086,1,24.7323,-1.79182,2.30225
21087,2,30.8581,0.977875,-0.107223
21087,2,23.4251,0.798574,3.10343
21088,1,23.0496,-1.12982,-2.75541
21089,2,55.5862,1.34922,-3.13731
21089,2,27.8306,0.808281,-0.0251625
21090,1,23.8712,0.669091,-1.29781
21094,1,31.9012,-0.279304,-0.165066
21096,3,30.1066,-0.418016,2.12223
21096,3,27.9787,-1.65833,-1.48632
21096,3,25.7472,-0.73072,-0.993206
21098,1,25.4174,-0.912147,2.57267
21099,2,25.8249,0.307968,-1.15369
21099,2,24.8869,-2.77434,2.67142
21102,1,22.6629,2.19388,2.80388
21103,2,23.2522,-1.25002,-0.844244
21103,2,23.2455,1.33752,2.3153
21104,1,39.7073,-1.58302,-2.93213
21106,1,26.615,-2.2521,0.207335
21109,1,22.8223,0.747225,-0.898026
21110,1,26.3511,1.0667,-0.218917
21113,2,29.2853,-0.961833,0.301054
21113,2,27.59,-0.764367,1.19178
21116,1,27.2701,0.505485,1.81968
21118,3,34.2612,0.848361,0.516104
21118,3,25.0133,2.40108,-3.01703
21118,3,22.8462,-2.00076,-1.6275
21120,1,24.6175,0.748554,-2.88147
21122,1,29.5045,2.00312,-1.16251
21123,1,37.1599,0.683032,2.45472
21124,3,34.0646,-3.49294,-1.38105
21124,3,32.5193,-1.21391,2.01732
21124,3,22.1044,-4.60075,1.3005
21125,2,34.0009,-1.60537,-3.00191
21125,2,27.7252,0.549835,0.0150231
21130,2,32.8163,0.85218,-2.13364
21130,2,24.3544,2.6149,0.979128
21131,1,24.8134,0.210917,2.43542
21135,3,31.5677,1.7861,-2.61625
21135,3,23.0358,2.53012,1.44606
21135,3,22.2535,3.23246,-0.814574
21137,1,23.3533,2.25447,-1.59331
21138,3,35.0824,0.407603,0.81247
21138,3,25.0817,-0.980324,-1.38471
21138,3,24.7265,0.0677728,3.07849
21141,1,23.3308,-1.87902,-2.73054
21143,1,27.2961,-1.47081,1.40869
21144,2,52.6987,2.71875,-1.00631
21144,2,39.2659,1.98701,2.33355
21145,3,33.9738,1.03629,3.07517
21145,3,23.8015,2.85824,0.737532
21145,3,23.4218,4.92832,-1.52608
21147,1,26.9308,1.79003,-1.12915
21151,2,25.0277,-1.29978,2.99746
21151,2,23.2596,-1.46281,-0.284632
21153,1,45.7858,1.33678,1.74807
21155,2,45.0932,-1.21675,-2.66738
21155,2,35.8545,0.461731,0.433435
21158,1,24.5531,1.6337,-2.42566
21159,1,28.7813,-0.809424,2.75773
21160,1,24.4508,2.21698,-1.93354
21163,1,26.3479,2.78673,0.726024
21166,1,25.3146,2.74984,1.00787
21167,1,28.3725,2.16432,0.405772
21170,1,23.7018,-1.98756,-2.80387
21171,1,24.6434,-0.488624,-2.59516
21173,1,24.9781,-1.39726,2.9579
21174,1,23.0472,0.908207,0.628613
21177,3,40.3267,-0.308798,0.908944
21177,3,38.1755,0.828724,-2.37863
21177,3,25.0469,1.57578,-2.41414
21178,4,33.0396,-0.659542,2.65962
21178,4,32.8211,-0.912447,-0.162836
21178,4,24.0075,3.94253,1.92013
21178,4,23.858,-1.36034,1.95145
21184,1,24.2799,0.049456,-1.6514
21185,1,23.4132,-2.18974,-0.163708
21187,2,28.5706,-2.23065,-1.67949
21187,2,22.5298,-1.72318,1.37
21190,2,45.8236,0.887252,2.80524
21190,2,37.1967,-0.273023,-0.740489
21191,1,27.2449,-2.32862,-2.15215
21192,1,23.8004,-0.94877,-0.62233
21193,1,23.9779,2.57206,2.19757
21194,1,27.9976,0.488858,0.501013
21197,1,25.3362,-1.66827,2.96945
21199,1,23.3599,0.581967,-3.02197
21202,1,41.7552,-2.32423,2.27801
21203,1,30.8548,1.34941,-1.32237
21204,2,22.8737,2.34272,1.20463
21204,2,22.6574,1.92641,-1.67287
21205,1,26.8187,1.20805,1.89424
21207,1,22.388,-2.3543,3.08209
21209,2,30.1756,1.58828,-1.58297
21209,2,25.1528,-1.46959,2.52348
21210,1,23.5052,2.50611,0.790039
21211,1,38.6313,-0.515533,2.63526
21214,1,23.1377,1.1956,0.637758
21215,1,23.1521,-0.149798,0.570362
21216,2,32.5765,-1.25337,0.79939
21216,2,32.3888,-2.58119,-2.62917
21217,3,55.6489,-2.16337,2.22693
21217,3,27.6286,-1.3696,-0.641337
21217,3,22.6472,-1.23072,0.460232
21219,2,27.619,-0.00605694,1.69945
21219,2,23.2482,2.90966,3.12455
21221,1,53.1176,0.509218,0.0106187
21222,1,32.6449,-3.22087,-3.11421
21223,1,22.2193,3.7762,1.99808
21224,1,26.9674,0.500697,1.61163
21229,1,23.8714,2.54684,-2.55417
21233,1,24.5315,-0.562108,-2.06067
21234,1,29.4544,0.157511,3.01
21236,1,45.5852,-2.40372,-3.05983
21237,1,23.4845,-1.30434,1.58863
21241,1,25.1299,-3.94101,1.1567
21243,1,30.4969,-0.0122738,0.316655
21252,2,45.375,1.73004,-1.32677
21252,2,36.1549,2.35781,1.86716
21254,1,26.9057,2.12384,1.97341
21256,1,31.258,-0.563908,-0.600522
21257,3,64.9357,-0.503961,-2.19348
21257,3,31.6842,1.08869,0.97331
21257,3,25.1815,-3.62674,0.269691
21258,2,46.5541,1.12431,1.01463
21258,2,37.2526,1.42203,-1.87855
21260,1,30.0741,-2.42321,0.37254
21261,1,28.4541,-2.90949,2.38973
21265,1,29.4141,-0.23694,-2.0681
21269,1,25.8226,1.90165,-1.88089
21273,1,24.8227,-1.16848,2.95568
21274,1,27.1426,0.730372,2.44403
21275,2,45.4699,-0.544941,1.11677
21275,2,25.4385,0.0875762,-2.26853
21278,1,32.5429,-0.750662,-0.700149
21281,1,23.838,0.428329,1.56215
21283,1,30.4703,-1.62496,-0.560951
21285,2,39.7782,1.41081,1.06769
21285,2,26.641,2.80012,-2.02782
21289,2,26.0156,1.80085,-2.47283
21289,2,23.5616,-1.14195,0.813044
21291,1,24.7728,0.251882,2.42726
21292,1,28.7886,-4.10113,-2.17515
21293,2,39.7077,0.35884,-1.02915
21293,2,29.6581,3.08493,2.05043
21296,1,27.8636,0.554994,0.843923
21302,2,72.5742,1.69647,1.19853
21302,2,37.6135,1.47861,-1.64194
21304,1,24.2614,1.27435,-0.707637
21306,1,26.4777,-1.11788,1.83139
21308,2,32.5373,-2.70641,0.947837
21308,2,25.3411,-1.45196,-1.99472
21309,1,42.7151,1.60292,-1.30527
21310,2,34.9003,0.59518,0.937869
21310,2,22.5137,1.88084,-2.08957
21312,1,24.9731,2.15588,1.66911
21313,1,26.8612,-3.54838,-0.758744
21314,1,35.3906,0.121075,0.588827
21316,1,23.1708,-2.4274,-0.203343
21317,1,27.0115,0.272996,-1.86528
21319,1,30.8011,-1.92904,-2.27084
21323,2,39.8013,2.59839,-0.687733
21323,2,31.5487,-0.759701,2.95942
21325,2,38.4915,2.30584,2.57168
21325,2,24.009,4.27979,0.833827
21326,1,23.2457,-0.732945,2.44042
21327,1,23.1452,0.0234762,-1.39743
21328,2,35.5227,-0.876402,-2.43734
21328,2,28.7279,1.6093,0.909894
21330,2,28.8426,0.498336,-1.74943
21330,2,23.2472,1.13535,0.681131
21335,1,27.8883,1.61901,0.779853
21337,1,34.8554,-0.278846,0.0205587
21338,2,35.6637,1.5087,-1.95098
21338,2,30.6945,1.09232,1.6388
21339,1,44.4649,-0.47144,-2.32523
21340,1,24.9413,-0.453204,2.30577
21341,1,28.8533,-0.229446,2.94956
21347,1,24.3385,-2.94416,1.78562
21349,1,25.4204,-1.70626,-1.39107
21351,3,37.4572,-0.327887,2.55475
21351,3,34.6341,1.61014,1.86728
21351,3,29.87,-2.15308,-0.638198
21352,1,25.3176,0.746873,3.10269
21353,1,31.6225,1.36954,1.60013
21354,1,23.9794,-1.54489,-0.159843
21356,1,30.5972,-0.822395,0.535826
21357,1,28.7712,0.281017,2.17689
21360,1,23.859,0.606241,2.27093
21361,1,24.6951,1.91851,-0.426104
21362,3,26.6099,-1.36449,-1.74172
21362,3,25.9766,-2.02398,1.7402
21362,3,23.589,-3.19858,0.885689
21363,1,26.796,-0.695158,0.802501
21365,2,25.687,2.30432,1.8888
21365,2,24.502,1.47559,3.05292
21366,1,34.2566,-0.786858,1.16734
21367,3,46.3214,3.39178,-1.83791
21367,3,32.9698,3.66701,1.08898
21367,3,30.3438,0.150828,2.26034
21369,2,43.5381,0.985011,-1.77668
21369,2,35.1272,1.76545,1.25345
21370,2,48.6732,2.91182,3.0458
21370,2,37.3162,2.59239,-0.442234
21371,1,31.0731,-0.904914,-2.63153
21372,1,32.4851,2.36882,-0.750724
21375,1,23.4138,-0.577864,-2.86829
21376,1,25.6667,0.0426887,2.05434
21377,3,63.0146,-0.880009,2.06021
21377,3,46.889,-1.56002,-0.974171
21377,3,22.9157,-1.41886,0.585209
21378,1,24.693,-1.83382,2.93884
21381,2,37.7652,2.03198,1.75797
21381,2,32.5169,1.65663,-1.57963
21382,1,23.2999,1.18193,1.9303
21383,1,28.1442,0.699929,-2.8715
21386,2,35.3452,-0.305251,-3.03636
21386,2,33.4675,-0.24029,-0.132392
21387,1,24.8072,2.43002,2.00925
21388,1,25.0792,-0.0758652,2.3869
21390,1,32.9639,-0.544307,2.57595
21391,1,41.1153,-0.869289,1.07345
21392,2,45.3887,0.784397,-1.95679
21392,2,27.157,-1.21715,1.59975
21397,1,23.6871,-1.31132,1.40403
21399,1,27.9025,-3.24398,-0.194569
21402,2,40.4967,-0.45223,-2.05416
21402,2,33.1615,-2.25058,0.922241
21408,2,30.195,-3.81806,2.08682
21408,2,24.4893,-0.880602,0.604953
21414,1,25.5664,-0.655071,0.815971
21416,1,29.4951,3.8033,-0.826813
21420,1,23.2833,-0.574906,-1.6115
21427,1,25.1873,2.06143,1.53252
21428,1,29.4962,-3.35419,3.04244
21429,1,27.451,-0.252163,-2.74512
21430,1,25.7639,4.35074,2.54182
21433,2,29.1049,0.395662,-0.605998
21433,2,24.2151,-1.47527,2.2272
21434,1,35.4533,1.97667,0.687353
21438,1,25.5339,1.88951,1.16446
21442,1,25.9898,-1.17462,-2.88321
21444,1,36.6851,-1.11792,-0.788141
21447,2,32.225,-0.141114,0.45881
21447,2,27.0381,0.210878,2.0956
21449,1,26.7113,0.182534,2.41753
21450,2,26.341,-1.91528,2.17635
21450,2,23.4267,3.65218,-1.88011
21451,1,26.0328,-0.262539,-0.499542
21452,3,49.705,1.22448,3.0551
21452,3,28.0559,2.59177,-0.216493
21452,3,24.9426,-0.758929,-0.730313
21456,1,22.8727,-2.66571,-0.720467
21458,1,29.6273,-1.74138,1.69431
21459,3,77.4964,-1.38109,-1.49911
21459,3,41.2141,-1.0024,1.14315
21459,3,30.5256,0.856824,1.59547
21461,3,32.5597,3.50982,-0.387074
21461,3,27.5066,-0.91753,-2.56919
21461,3,23.9678,-2.7292,1.69066
21462,1,25.9077,-2.17319,1.96763
21465,1,22.374,2.28006,-1.96153
21468,1,25.5854,-0.129968,-1.48235
21469,2,30.8581,-0.12031,2.53399
21469,2,25.147,-3.84158,0.591406
21470,2,31.1705,-0.0336828,-2.68042
21470,2,24.623,0.773968,0.548341
21471,1,31.3713,-3.5766,-0.812363
21472,1,30.9705,-4.07588,2.27201
21473,1,24.8438,-2.53156,-1.66752
21483,1,23.7278,-2.31676,-0.484986
21485,1,24.2204,-3.17285,-1.94722
21487,2,25.4553,0.767528,-0.41303
21487,2,24.6791,1.00303,3.11917
21489,2,30.4728,1.91228,-2.22466
21489,2,25.3212,0.381633,0.845339
21491,1,26.5628,0.92728,-0.242403
21492,1,22.0187,-3.15297,-2.00786
21494,2,38.7681,-0.523128,-2.79787
21494,2,30.443,0.220269,0.23953
21497,1,33.9215,-1.99987,-2.57664
21498,1,36.5609,-0.265895,1.28985
21500,1,30.0656,0.500983,0.909982
21501,1,29.4285,-0.0687238,2.35106
21502,1,22.7149,1.58027,1.11623
21504,2,31.4928,2.28241,-2.78829
21504,2,23.7926,1.31077,0.323546
21505,1,22.4299,-1.82905,0.229972
21507,1,30.7046,0.179951,2.60431
21509,1,40.6738,0.0762146,-0.856984
21510,1,59.4169,0.102583,-0.510746
21513,1,24.2904,-1.85234,0.710944
