Evento,Jet.Size,Jet.PT,Jet.Eta,Jet.Phi
44052,1,29.3566,-1.33616,2.59484
44054,2,31.4033,1.25891,-2.29943
44054,2,29.2992,-0.371136,0.784659
44057,1,27.7529,3.93616,2.52025
44058,1,22.5239,2.45475,-2.03394
44060,1,26.1519,0.808809,-0.219196
44062,2,26.1368,1.97324,0.682004
44062,2,24.7122,-1.0797,0.639846
44063,1,26.7491,-0.0308391,2.5646
44064,1,37.6221,0.49229,2.24041
44072,1,34.4172,-1.39043,-1.63793
44073,2,44.6458,0.402854,2.51075
44073,2,34.6516,1.84138,-0.665413
44076,2,34.2277,0.309639,1.27445
44076,2,25.8741,2.7132,-2.64895
44079,1,27.4189,0.0488954,-3.00308
44080,1,30.9849,-1.0793,3.03848
44086,1,34.3624,-1.3463,2.97788
44094,1,26.4535,3.19764,3.12565
44097,2,34.921,-0.798138,2.16475
44097,2,30.6624,-1.22512,-0.57299
44099,2,30.9938,-0.58683,-0.841613
44099,2,24.8011,3.50867,1.25613
44100,3,29.7406,-1.59257,1.79112
44100,3,29.0589,-0.270352,-2.6641
44100,3,22.4682,-2.1139,0.923711
44101,1,34.7079,-1.29199,-1.56314
44102,1,27.4356,-3.83165,-0.090845
44103,2,37.9061,-1.03057,1.21807
44103,2,29.1791,-2.39747,-2.23017
44105,2,47.681,2.42097,-0.878066
44105,2,44.7647,3.27344,2.21911
44108,1,24.2749,0.704406,-1.84368
44110,1,25.4565,1.19952,-3.0047
44112,1,24.8147,0.412741,-0.499816
44113,1,23.9932,-0.525941,1.84802
44114,1,31.9493,0.511425,-0.147037
44115,1,24.651,-3.54663,1.59074
44118,1,24.3477,3.51658,-0.0752781
44120,1,29.1878,2.18185,0.0461851
44122,2,28.2874,-0.355519,1.08669
44122,2,26.9897,-0.44512,-1.57555
44123,1,24.9751,-2.17817,3.01041
44124,1,28.1995,-1.55407,-0.5883
44125,1,23.6495,-3.33178,3.04256
44126,1,24.1175,2.32699,-2.63471
44127,2,34.7094,-1.61786,-0.392754
44127,2,23.8045,-1.58257,-3.07482
44129,3,33.5966,-0.655198,0.424347
44129,3,33.3054,-1.19429,-2.93144
44129,3,28.8475,0.0709649,0.552128
44131,1,42.551,-0.136307,1.87441
44133,1,32.9448,-1.28516,-1.18217
44134,2,31.4538,-2.93329,-3.03638
44134,2,25.8153,-3.1879,0.289295
44135,1,30.6309,0.134967,-1.41501
44136,1,23.8788,0.135467,0.852472
44140,1,24.9662,-1.75521,2.711
44142,1,23.238,-4.86009,-2.46331
44150,1,26.966,-0.909031,-1.68776
44153,1,30.4238,3.30733,-1.83024
44155,1,24.4209,1.30114,0.912759
44156,1,23.0808,1.35827,-0.15369
44159,1,27.7441,0.516004,0.917672
44160,1,23.3502,-0.831159,-1.27393
44164,2,28.2036,1.05808,-1.43329
44164,2,24.9184,4.37958,1.95038
44165,1,23.4386,-1.36808,0.758768
44166,1,26.418,2.17223,0.495821
44167,3,92.7535,0.28813,0.141678
44167,3,71.2331,-1.65003,-3.10004
44167,3,36.7699,1.12139,2.25416
44168,1,23.5235,0.935897,0.596219
44169,1,23.5926,1.21399,2.2966
44170,1,29.0563,-0.959884,-0.038795
44174,1,24.2982,1.43164,-0.0819991
44175,2,37.54,-4.54326,1.0116
44175,2,24.8396,-1.30801,-2.73087
44176,1,27.5631,2.39869,-0.30243
44177,4,36.4022,2.81545,-2.15444
44177,4,36.128,-0.907701,0.588347
44177,4,34.4595,3.06226,-0.588494
44177,4,23.3701,3.19701,0.812406
44178,1,22.9639,1.92258,-1.53444
44179,1,31.0716,0.72725,-1.85769
44181,1,47.411,-1.56569,-0.75137
44184,1,30.6233,0.683812,2.24619
44186,1,42.944,-2.58903,2.66116
44187,1,33.1975,1.58399,3.10839
44192,1,22.0045,-3.75703,1.64246
44193,2,34.2085,1.85481,2.58963
44193,2,27.0715,2.71883,-0.737114
44194,1,23.5412,0.788963,1.06047
44198,3,67.2509,0.130821,-0.162962
44198,3,38.9612,-2.06683,2.92198
44198,3,24.8803,0.290543,2.99025
44200,1,26.9345,0.467385,0.631168
44201,1,31.0581,-3.74411,2.25483
44202,1,31.4006,0.73989,0.966096
44209,3,40.4858,-1.15434,1.75391
44209,3,30.5909,-3.72042,-1.04675
44209,3,26.1423,0.165281,2.84652
44210,1,26.1213,3.1441,-0.596975
44212,1,30.9761,0.750663,-1.66461
44213,2,29.4376,0.913308,-0.101248
44213,2,23.1944,1.63533,2.4359
44214,1,31.2339,1.21939,-2.47736
44219,1,49.6466,0.384527,-0.718152
44220,2,37.0743,-1.07234,2.14308
44220,2,36.4084,-1.70447,-1.2804
44222,2,24.1798,-2.33963,1.93612
44222,2,23.5277,-1.03808,-1.64646
44224,1,27.8047,0.218885,2.58427
44227,1,26.1743,0.76057,1.77771
44229,2,28.3185,-0.0791601,2.22697
44229,2,26.9544,-1.84268,-0.123571
44234,2,40.7282,0.28531,2.07436
44234,2,28.6245,0.561652,-0.909872
44238,1,25.2052,3.94856,1.53951
44240,1,21.8907,-4.69449,-1.50955
44242,1,24.7085,0.556897,-2.23306
44243,2,34.3471,-1.82492,0.870027
44243,2,22.2109,-3.37269,-1.83645
44244,2,30.4938,-1.07235,2.39057
44244,2,27.1852,1.0054,-2.05038
44245,1,24.5763,0.766668,-1.17663
44248,1,24.5,0.0687995,-2.1485
44249,2,42.9172,0.881567,-1.92676
44249,2,31.0959,-0.447923,1.40021
44250,2,30.5862,1.68015,-1.37863
44250,2,27.3185,-0.745896,3.0214
44251,1,28.6205,2.69905,-2.16177
44256,2,28.9141,-0.262384,1.95857
44256,2,27.5511,0.961684,-0.266902
44258,1,24.2345,1.90759,1.23011
44260,1,22.5385,2.09626,-0.433267
44261,1,29.4387,-0.760233,-1.12369
44264,1,48.8755,-0.495239,1.53065
44271,1,33.4362,-4.02374,1.3435
44273,1,25.8068,2.4124,0.395298
44277,1,29.8011,-3.34794,-0.666723
44278,1,26.0452,-1.4207,0.273043
44279,2,28.8974,0.0516386,1.55648
44279,2,25.2388,1.88557,0.270926
44286,1,34.5883,2.7446,0.273679
44292,2,44.5116,1.22175,2.94897
44292,2,35.7304,-2.17644,-0.033776
44293,1,22.5127,2.79898,0.0654723
44294,1,24.5935,-1.51258,1.57356
44295,3,43.4322,1.26889,-0.304662
44295,3,33.5012,2.04309,3.06584
44295,3,24.7831,-0.753734,2.89144
44300,1,34.55,-0.177193,-0.640549
44302,2,24.912,-0.156908,-1.43264
44302,2,22.6874,1.72961,1.74892
44304,1,30.3764,-2.38092,-0.671591
44307,1,29.6482,0.471654,2.43333
44308,1,23.4596,-1.49091,0.942594
44310,1,22.5827,2.34457,0.97609
44312,2,42.8455,-0.514586,-0.137803
44312,2,24.1276,-0.572251,-3.02044
44313,1,31.7544,2.25684,1.82849
44316,1,26.761,1.70999,-0.220344
44319,1,24.7271,0.524256,1.5589
44320,2,33.7157,1.56795,-0.818886
44320,2,27.9872,0.946596,2.55598
44321,2,26.813,2.33429,-2.88961
44321,2,26.4414,2.65999,0.137092
44325,2,36.2635,-0.31996,-0.050059
44325,2,34.3681,-3.34301,-2.0061
44327,2,36.747,2.10539,-1.24015
44327,2,22.9223,3.18764,2.49638
44329,3,27.0705,0.319614,-1.74784
44329,3,26.5318,1.85241,1.79299
44329,3,23.4177,0.307305,0.832604
44335,1,37.7348,1.25405,-3.04101
44340,1,23.2291,-0.124079,-2.01555
44342,2,32.1477,1.92435,0.43591
44342,2,26.9835,1.12864,-2.79845
44347,2,39.9669,-0.561983,-2.35793
44347,2,24.0038,0.539404,-0.0562645
44348,2,30.1746,-2.37082,2.97576
44348,2,29.04,0.0118602,-0.401714
44349,2,44.8366,0.91457,0.678132
44349,2,31.1825,1.55065,-2.6808
44350,3,30.8312,2.98635,-1.81762
44350,3,24.8694,2.57931,0.644035
44350,3,24.3002,-2.51694,2.53978
44352,3,36.8978,-2.40621,1.17929
44352,3,31.4525,-1.8315,-1.25724
44352,3,24.9784,2.47604,-3.1035
44359,1,24.9521,-0.826739,-0.00113416
44362,5,42.7193,-0.936764,-2.06797
44362,5,30.2406,1.68172,0.639033
44362,5,28.5669,-1.57184,-2.81852
44362,5,25.8185,-0.0694635,2.76152
44362,5,24.4823,0.762375,0.138146
44363,2,23.9899,-0.291733,1.93492
44363,2,22.7227,4.08973,-1.57429
44368,2,40.4815,3.46241,-2.65975
44368,2,32.5981,1.37332,0.324214
44371,2,27.7603,3.53544,0.13509
44371,2,22.666,2.5085,-2.75131
44372,1,26.6725,1.52672,-0.259053
44376,1,23.1445,1.66159,2.89133
44377,1,29.0637,-2.39557,0.38894
44378,1,22.789,-0.48797,-1.18302
44379,1,26.7129,1.86174,-3.00537
44382,1,31.5644,0.661131,-2.1535
44383,1,23.6851,0.919069,0.0231398
44384,2,60.6534,0.847134,1.20401
44384,2,48.0687,0.627035,-1.58653
44386,1,29.1067,-1.16455,2.98399
44387,3,33.0284,1.28163,1.75668
44387,3,30.4563,-1.01137,-2.73203
44387,3,24.5183,-0.0461371,-0.904749
44388,1,49.5073,1.90785,-0.742878
44393,1,40.3408,1.97052,-2.28167
44398,1,22.9453,1.47839,0.63152
44402,1,35.2074,-0.84821,1.02347
44405,2,31.4162,-0.95136,-1.07542
44405,2,25.0013,0.510124,2.37136
44408,2,27.1572,0.781075,2.48501
44408,2,23.9347,1.72796,-0.739586
44409,2,31.5424,-0.657762,1.35221
44409,2,25.8476,0.57804,-1.68918
44410,1,23.9123,-0.124131,1.95225
44411,2,39.104,-3.28267,-2.63678
44411,2,25.1289,0.188784,0.339646
44413,1,24.8228,0.942686,-1.74287
44417,2,29.9698,1.38625,2.91133
44417,2,25.6212,1.76737,0.462707
44418,3,33.7713,1.48909,2.14086
44418,3,33.5189,3.27831,-1.18307
44418,3,27.0809,1.66408,-0.632514
44421,1,30.471,-0.182785,1.98718
44423,1,39.7345,-0.538308,-0.598346
44430,1,22.2701,-3.01277,1.07014
44431,1,33.8522,2.37266,2.44397
44432,2,37.1894,-0.33187,-1.32883
44432,2,36.2475,-1.13984,1.93346
44433,1,32.1608,-3.59279,0.426063
44434,2,32.4445,-0.496923,2.53869
44434,2,31.3811,-0.650389,-0.528342
44437,1,34.4152,-1.58805,-1.27608
44438,1,23.2634,-1.95664,2.02913
44439,1,22.3764,1.83506,2.71283
44440,2,26.8069,-1.16166,0.635994
44440,2,26.3674,-1.3145,-2.77271
44443,1,24.529,3.60482,2.25938
44446,1,26.3279,3.32763,-2.52621
44447,1,26.2148,3.60547,-1.87669
44448,2,33.8046,-2.93753,-0.0960487
44448,2,25.2326,-1.36203,3.03885
44449,1,37.5193,1.48486,3.10443
44451,1,28.0014,1.81851,1.58128
44454,1,25.0546,0.841065,0.241886
44456,1,39.0342,-2.24388,1.24622
44458,1,27.4469,2.84635,-1.52318
44461,1,24.353,-2.16961,2.60916
44468,1,23.177,-0.725105,-1.0777
44469,3,65.4557,-0.984505,3.01631
44469,3,44.4979,-2.88592,0.504563
44469,3,24.025,-2.87655,-0.407443
44471,1,28.6735,3.19626,-0.607188
44473,2,28.2192,-3.45046,-3.13524
44473,2,24.3991,2.39198,1.33062
44474,1,34.1542,2.39469,-0.549305
44475,1,29.0478,-1.80293,2.19002
44478,2,34.8904,-0.540197,-0.114807
44478,2,24.7538,-0.821399,-2.96475
44479,1,24.0821,0.166908,1.52491
44480,1,35.4302,0.475081,-1.29645
44481,1,26.6449,-0.0357608,-3.13745
44484,2,58.7444,-3.96463,1.29802
44484,2,32.7249,-1.17,-1.23021
44486,1,25.8474,-1.3679,1.56332
44488,2,33.425,-2.66588,-0.744957
44488,2,25.1376,-4.17704,2.35483
44490,1,23.9105,-0.521515,2.69645
44493,1,30.5488,-4.14136,2.87686
44495,1,25.9303,-3.96894,-3.07848
44496,1,24.9416,-3.12765,-1.69418
44497,1,26.3089,-1.49333,0.482495
44499,1,26.5065,0.891457,2.88708
44503,1,32.2075,-0.155071,-0.676301
44505,2,30.4375,-2.04672,1.03743
44505,2,26.6901,-1.88971,-1.48482
44506,1,27.1393,3.71029,3.06373
44507,1,22.8979,-2.18432,-0.994892
44508,1,23.6115,-2.53378,1.6335
44511,1,23.8278,2.94511,-0.715874
44513,1,25.5575,-4.59691,-2.22634
44514,1,23.5599,-1.30799,3.10309
44516,2,25.296,0.640028,1.51361
44516,2,23.843,1.19176,-0.891291
44523,1,24.4594,0.382016,-1.70999
44526,2,34.2488,1.31253,0.959863
44526,2,24.1934,0.706383,-2.63873
44527,1,33.2354,-2.12761,0.501973
44528,2,26.4449,-2.28251,-0.729527
44528,2,23.9119,-2.22492,1.62564
44529,3,66.5611,-0.240881,-1.97974
44529,3,31.3884,-0.758297,0.813839
44529,3,24.2507,0.503837,2.63592
44532,3,57.357,3.38692,-1.52544
44532,3,26.161,1.55616,0.793998
44532,3,24.0979,4.06083,2.28691
44534,2,51.3608,1.95347,2.8135
44534,2,39.0942,1.54768,-0.332282
44536,1,22.1395,3.20277,-1.94722
44537,2,39.8355,-1.31562,-2.0559
44537,2,39.1267,-2.25623,0.968482
44539,2,33.6803,0.924944,-1.11553
44539,2,31.6047,1.85862,2.18503
44540,1,22.4436,2.59159,-2.55116
44548,1,23.6427,1.93204,-1.83327
44549,1,23.3756,-0.753733,1.87963
44550,1,30.6219,-0.344886,-0.0127536
44551,1,24.0695,-3.8577,-0.091081
44553,3,79.3892,1.77517,-2.45437
44553,3,62.7276,2.48603,1.04051
44553,3,23.299,-0.763605,-1.14185
44554,1,29.1541,-2.01206,-0.685156
44557,1,28.0723,-0.391717,-0.0759277
44559,1,30.4165,-2.00624,0.156402
44561,1,31.7249,1.31015,-1.84137
44562,2,26.9816,-0.316979,2.77592
44562,2,24.4913,-3.29757,-1.42385
44564,1,24.0791,0.47473,2.21252
44565,3,42.2554,1.42137,2.06494
44565,3,33.0846,2.10312,-0.888575
44565,3,23.4375,0.801511,-1.68667
44569,1,30.0301,3.15157,-1.69857
44571,1,26.6659,-0.61322,-0.142488
44572,1,28.1696,-3.92955,2.36928
44575,1,26.1273,-1.14376,1.54572
44580,2,41.5006,0.0137629,-2.06735
44580,2,30.3196,-3.67877,0.00316577
44581,1,28.9598,3.56585,1.71415
44584,1,26.5848,1.37552,-0.510416
44586,1,22.4103,2.52677,2.38163
44587,2,27.5412,2.7089,2.31924
44587,2,25.5841,1.97686,-0.0362386
44589,2,33.9729,-2.12339,2.964
44589,2,25.7166,-1.40728,-1.82024
44591,1,24.9011,2.5724,2.66435
44592,1,27.0254,0.0751149,-1.69416
44594,1,27.0648,-3.68684,-2.89626
44596,2,32.1508,0.700918,-2.1022
44596,2,24.6518,-2.04103,-0.504793
44598,3,40.9757,2.69888,0.76293
44598,3,27.7193,4.29778,-1.92702
44598,3,23.074,-1.93254,-2.81754
44600,2,29.3415,-0.276215,2.20006
44600,2,25.7942,-0.470498,-0.381931
44601,1,26.278,0.788549,-2.70928
44602,1,31.6135,-1.01558,0.916909
44604,1,22.925,-0.136929,-0.543518
44606,1,34.9824,-0.324812,-2.69037
44608,1,25.3787,-1.54714,1.44867
44610,1,26.1124,-2.04408,2.22551
44611,2,28.588,1.40366,-2.65501
44611,2,25.3551,2.70653,0.90816
44618,1,33.6132,-2.89054,-0.439743
44623,1,24.3849,-2.43862,-0.577177
44625,1,22.8745,-2.5087,1.18657
44626,1,28.0902,-0.838444,-1.65506
44628,1,23.0843,-0.731383,-2.87189
44631,1,29.8916,1.16258,3.06336
44636,1,29.3026,0.314304,-3.05984
44639,2,23.2316,0.783838,-0.612851
44639,2,22.6654,2.27413,-2.63154
44640,2,29.8996,-0.773273,1.47032
44640,2,24.6951,-3.46713,-0.978422
44641,2,25.3904,-3.1589,0.424439
44641,2,22.7292,-1.57148,-3.10846
44647,1,26.8108,1.43156,-1.2569
44652,1,24.1558,-0.317939,-1.6923
44653,1,30.6997,0.319515,2.21618
44654,1,25.6846,-1.82659,2.92489
44655,2,23.8006,1.44308,0.1963
44655,2,23.7766,-0.193099,1.94156
44656,1,44.7245,-2.23889,2.01159
44659,2,27.1553,2.18183,0.927514
44659,2,24.0807,2.14185,-2.35453
44660,1,25.537,-2.82514,2.46261
44661,1,23.9684,-0.416469,-2.20676
44665,2,36.9354,2.02454,-2.86092
44665,2,33.7171,0.846086,-0.430415
44666,1,23.3989,-0.189518,-0.380988
44668,2,22.9258,0.0931116,2.12325
44668,2,22.5606,-1.60302,-1.4342
44673,2,34.1382,3.23284,-0.178313
44673,2,22.9311,3.00972,2.79279
44675,1,27.5728,0.905316,-0.0832381
44676,2,35.7002,-2.65075,-2.69761
44676,2,27.743,-3.81927,-0.365247
44677,1,49.6335,2.42673,2.69181
44678,1,33.6976,-1.11659,1.07963
44679,1,23.097,0.54227,-2.57949
44681,2,42.9965,2.53773,2.38448
44681,2,30.1591,4.15767,-1.31352
44685,1,26.1711,-3.09728,0.770053
44689,2,25.9314,-0.501429,-0.920759
44689,2,24.6082,-2.1868,-0.00379842
44695,1,26.9136,-1.80873,-2.61255
44701,2,54.2027,-2.16337,-0.830425
44701,2,28.6907,0.115068,2.84916
44702,2,31.2798,-0.422677,-1.06943
44702,2,27.7183,-1.12573,1.73493
44704,1,24.924,-0.666905,0.724562
44707,2,38.344,1.75886,1.30498
44707,2,34.0575,-1.41509,-2.82729
44708,2,52.8548,-2.38089,-2.43342
44708,2,29.0866,2.12067,0.313513
44709,1,24.3036,1.63597,-0.749328
44710,1,30.1011,-0.474526,0.465221
44711,1,24.2126,2.1691,-1.01673
44716,2,47.4915,3.37457,0.364152
44716,2,33.2393,3.21972,-2.80673
44717,1,30.3968,-0.148861,0.11933
44719,2,29.694,-1.81961,-1.71684
44719,2,26.8375,-2.26558,-2.98501
44721,1,26.001,-1.01354,-2.46316
44723,1,27.5312,0.303712,-1.8225
44725,4,77.68,-0.507043,2.59534
44725,4,38.6876,0.0283835,-1.42786
44725,4,24.992,-0.370254,0.550501
44725,4,22.3418,-3.20521,0.20914
44728,1,37.7371,-1.44833,-2.73618
44730,1,39.0542,-0.250462,-0.454612
44731,2,49.0252,1.44235,-1.17848
44731,2,39.3462,2.32154,1.57929
44733,2,32.9,0.680737,-1.04858
44733,2,25.6518,-0.883795,2.42698
44734,2,57.9669,0.299237,2.1621
44734,2,29.0706,-1.21561,-1.21872
44736,2,26.1591,-3.91139,-2.58155
44736,2,22.6181,-1.38949,0.954277
44737,2,63.0238,0.192055,-0.910744
44737,2,54.8612,-0.945264,2.13858
44738,1,30.8651,-2.18891,0.15223
44739,2,27.9566,0.6171,-3.0025
44739,2,25.7437,3.08237,-0.155892
44742,1,22.9158,0.490719,-3.11071
44743,1,27.1328,-0.746816,-1.56492
44744,1,29.4308,1.88362,-1.94565
44746,1,41.4589,0.310036,-1.94485
44747,3,35.6485,-1.00872,0.571128
44747,3,23.9083,-0.97551,-2.49144
44747,3,22.8502,-1.61867,2.42108
44749,3,49.0853,-1.33776,-1.11312
44749,3,44.7613,-0.625027,2.12973
44749,3,33.7664,-3.90854,-0.298862
44750,2,24.087,-0.738696,1.63109
44750,2,24.0406,-1.17537,-2.27877
44751,1,26.62,3.85498,-2.31926
44753,3,34.0165,-0.769656,1.79722
44753,3,25.8213,-0.0400251,-1.58446
44753,3,24.5335,0.355577,-2.10845
44755,2,38.103,-1.1401,-3.12723
44755,2,34.342,-1.97503,-1.18148
44756,1,29.761,1.26273,-2.71841
44758,1,27.5363,0.579507,0.99914
44761,2,34.1367,-1.11601,-3.09523
44761,2,23.7271,-1.48148,-0.0262765
44767,1,22.9421,-0.670009,-1.05846
44770,1,29.1563,-2.28273,1.28784
44771,1,25.1292,-0.363949,2.39807
44772,1,24.6786,3.69236,-2.37347
44775,1,29.2265,1.17009,-0.180875
44780,1,23.6324,0.93796,1.57344
44782,1,24.8494,-0.150507,2.57247
44787,1,26.3658,3.13757,0.608375
44788,1,28.9473,-0.851787,-1.74543
44790,1,22.8076,0.353221,0.76662
44791,2,29.1706,-0.166108,2.09792
44791,2,25.4635,-0.534433,0.7559
44792,1,34.3805,-3.20458,-2.6849
44793,2,26.2093,-1.63987,-1.61341
44793,2,22.5443,1.40601,0.899141
44797,2,41.2158,0.436656,2.93909
44797,2,36.2651,0.524982,-0.631156
44798,3,29.6134,-2.66304,-2.34491
44798,3,26.981,-2.13472,1.58235
44798,3,22.5755,1.42079,-1.17146
44799,1,31.2682,-3.21752,-1.11773
44800,1,24.1092,1.24166,2.25561
44801,2,57.6621,1.77306,-0.270141
44801,2,49.3765,1.30253,2.56294
44803,2,55.9143,-1.05266,-0.140952
44803,2,28.2176,1.68293,3.06403
44804,2,48.6964,0.567305,0.188537
44804,2,28.4065,-2.20875,2.35678
44805,1,37.4648,-0.49239,-1.45931
44806,2,22.4333,-1.84852,0.779859
44806,2,22.2865,-3.30499,-3.02549
44809,1,28.8748,0.773762,-0.828115
44811,1,24.7515,-0.85595,1.45276
44812,1,28.2212,-1.98095,0.205287
44815,1,24.4109,3.27232,-1.82932
44822,1,22.9494,0.63525,1.68796
44828,1,23.1342,-0.682164,-0.454702
44829,1,44.7323,1.98219,2.72185
44830,1,28.5622,-0.544989,-2.04121
44831,2,34.6396,-0.0883693,-2.94364
44831,2,26.2101,-0.359463,0.563043
44833,1,28.1501,1.36692,1.27127
44838,1,23.9277,-1.59199,2.43038
44839,1,31.1326,-2.14425,-2.64021
44842,1,24.0074,1.63337,0.429424
44843,1,30.732,3.47069,1.02542
44845,3,57.8891,-1.37358,2.80853
44845,3,47.9937,-4.11349,0.201631
44845,3,32.6307,-1.09818,-0.865866
44849,2,30.9323,0.275813,0.173222
44849,2,25.5478,-0.726157,-2.58754
44854,1,29.9237,0.411768,0.980206
44856,1,27.8984,1.22864,0.230307
44857,1,26.6309,-1.5096,-2.45212
44858,2,25.3068,-0.654792,-0.305262
44858,2,24.4729,-0.400245,2.86196
44859,1,23.684,-1.31916,-2.68515
44860,1,58.2162,3.43366,2.06197
44861,2,28.7386,-2.32105,-0.499195
44861,2,26.4897,-0.78778,-2.82563
44862,2,43.5091,2.33278,-1.97613
44862,2,35.1527,1.75243,0.82517
44864,1,23.272,-2.08367,-2.93658
44866,1,26.1249,-0.540003,-0.726353
44868,1,30.252,-3.0342,-1.51594
44870,1,25.514,-4.02408,0.507716
44871,2,50.0975,-0.654905,1.47919
44871,2,48.9476,0.946234,-1.5159
44874,1,31.1752,-4.61821,-2.936
44875,1,23.052,1.55067,2.75286
44876,1,33.4279,1.23958,-1.29804
44877,1,29.1177,-0.171679,-1.99267
44881,1,47.8114,0.936276,0.960475
44882,1,28.3349,0.400926,0.504826
44883,1,30.9896,-0.309521,-0.2547
44884,1,25.4381,-4.65447,1.87435
44885,1,26.7734,-2.54471,-1.37528
44888,3,31.6931,-1.68165,-1.36391
44888,3,26.1789,1.76372,1.36971
44888,3,24.9671,2.35496,2.41813
44892,1,22.1956,-3.16854,-2.35134
44893,2,39.6699,-0.369592,-2.54555
44893,2,26.5792,-2.28704,0.716717
44895,2,31.0014,-0.412357,-2.71736
44895,2,29.2772,3.03463,1.68498
44897,1,25.3712,-1.2837,-1.94765
44898,1,23.3414,0.515222,-2.17743
44903,1,28.9612,-0.211249,-0.457469
44906,1,31.3072,1.13311,1.62713
44911,1,26.3748,1.88716,0.101792
44912,2,40.267,-0.355409,1.56158
44912,2,34.1565,1.30663,-1.44234
44913,1,23.2228,-2.61853,-0.588021
44914,1,22.7346,-2.20705,-2.7023
44916,2,45.3927,-0.17241,-2.09199
44916,2,25.6464,0.596687,0.92513
44918,2,55.6315,0.773327,-2.59601
44918,2,42.8944,0.424132,0.81084
44919,1,26.3295,-3.92916,-2.25178
44921,1,27.1578,-0.423803,-0.961472
44924,1,25.6273,1.20966,-2.32495
44927,1,21.9429,-3.52913,2.31519
44934,1,23.9166,0.96466,-0.715359
44936,1,25.2712,-2.67785,2.8315
44937,1,23.6996,1.03301,2.39965
44938,1,34.2064,-1.10935,1.5563
44940,1,47.5946,-0.534898,-1.96418
44942,1,24.0449,1.19392,-0.217
44947,1,24.8234,-3.33724,1.77296
44948,2,43.3389,-1.32063,-1.97634
44948,2,28.9971,-1.858,1.3075
44949,2,43.9198,0.162022,-2.015
44949,2,24.3068,1.14863,0.240946
44952,2,29.2092,2.33477,2.47113
44952,2,29.1515,0.993181,-0.41104
44954,2,24.2667,-0.250669,1.42907
44954,2,23.706,-1.31039,1.88067
44956,2,48.2017,-3.5299,-2.08146
44956,2,43.5013,1.13288,1.22204
44957,1,22.9495,-2.09071,1.368
44961,1,26.3085,2.17215,1.34729
44962,1,27.5091,1.17244,1.52551
44968,1,33.9493,1.83192,-2.187
44969,1,38.399,-0.532323,-0.137475
44970,1,29.429,0.42336,0.198194
44971,2,25.1578,-1.58282,1.99574
44971,2,22.9018,0.611866,-0.377503
44972,1,24.6291,1.47079,-1.49109
44973,1,26.9368,0.806037,2.87259
44976,1,22.7873,1.12011,-1.71121
44977,2,30.8668,1.18351,-2.29214
44977,2,25.9415,0.532514,0.584269
44978,2,32.9431,1.42237,0.269702
44978,2,22.9287,1.79676,2.82689
44981,1,26.0678,1.15516,1.03369
44983,1,32.942,0.774681,-2.61306
44985,2,36.2094,-3.21126,-3.13993
44985,2,33.8269,-0.715774,0.389232
44986,2,40.552,-1.75654,-0.45884
44986,2,38.4883,-2.04836,2.52422
44988,1,23.1583,-2.9377,2.55352
44989,1,25.7956,-1.22987,0.819703
44990,3,58.1916,-1.78309,-2.95792
44990,3,41.3497,2.35772,-0.0426213
44990,3,26.8202,-1.72619,0.726257
44992,1,23.4099,1.59524,-2.87006
44994,1,57.3409,-0.511136,-0.389624
44998,1,29.7482,1.19332,-2.726
44999,1,28.2909,-0.0557333,-2.65528
45000,1,25.2441,-1.65553,0.440425
45001,1,27.8124,1.53544,1.90924
45003,1,27.4814,-2.21497,-1.24437
45004,1,22.8011,0.871286,-0.698413
45010,1,25.6321,1.34509,-1.64365
45013,2,27.1508,-0.471393,0.613927
45013,2,26.1809,0.480474,-2.59249
45014,2,47.0302,-0.226799,1.92383
45014,2,36.3311,-2.06843,-0.783859
45016,2,30.9536,-1.27253,-0.951864
45016,2,24.3311,0.807655,2.10537
45020,4,60.9035,0.487268,-2.18832
45020,4,31.0127,2.01936,0.49485
45020,4,26.5471,1.16808,0.263917
45020,4,25.8105,4.00124,2.41495
45026,3,41.0672,-0.839621,-1.17072
45026,3,31.3711,-1.92865,-0.527835
45026,3,23.0093,-2.09365,2.46658
45027,2,29.2318,-0.846893,1.58303
45027,2,23.1026,0.765853,-1.79199
45031,2,38.8408,-1.16794,2.84949
45031,2,37.2916,0.9326,-0.74071
45032,1,25.8703,2.20884,-2.27345
45033,1,28.6719,1.75154,2.6452
45035,1,27.9239,3.90653,-2.93871
45036,1,31.2988,-0.0616149,1.78099
45038,1,24.3753,-0.440354,2.04112
45042,1,23.3575,-1.98709,-0.342101
45043,2,29.4515,-1.63605,-1.41713
45043,2,26.7964,0.160519,2.5059
45044,1,23.9174,-3.17441,-2.93085
45048,1,31.0692,0.7093,-0.469301
45049,1,23.4939,-0.424991,-1.31464
45052,1,47.8181,1.91528,-0.212384
45053,2,39.529,-0.162281,-0.300318
45053,2,25.402,-2.28057,2.46478
45054,1,22.9893,1.28812,-2.30282
45055,1,23.4534,0.280789,2.67559
45056,3,66.6231,0.493506,1.02436
45056,3,26.7482,0.422128,-1.37318
45056,3,26.5247,-1.08642,-2.51233
45057,1,26.4812,-1.84242,0.637362
45060,2,49.5118,-0.0364497,0.428575
45060,2,47.7418,1.23219,-2.74554
45061,2,43.8157,-2.18072,0.468311
45061,2,24.876,-1.86992,-2.59994
45062,2,29.019,-1.18309,-0.0373274
45062,2,22.6106,2.42011,0.985389
45065,2,25.8621,-1.49334,1.83127
45065,2,23.6372,-1.77333,-0.0745383
